timestamp,close,high,low,open,volume
2025-08-04 23:00:00+00:00,146.79100036621094,146.9320068359375,146.69200134277344,146.90699768066406,0
2025-08-05 00:00:00+00:00,146.92599487304688,147.03599548339844,146.61599731445312,146.7899932861328,0
2025-08-05 01:00:00+00:00,147.05099487304688,147.11399841308594,146.8780059814453,146.92599487304688,0
2025-08-05 02:00:00+00:00,147.18699645996094,147.22900390625,147.03500366210938,147.04299926757812,0
2025-08-05 03:00:00+00:00,147.21600341796875,147.26100158691406,147.1269989013672,147.1840057373047,0
2025-08-05 04:00:00+00:00,147.08399963378906,147.26199340820312,147.0,147.21499633789062,0
2025-08-05 05:00:00+00:00,147.17300415039062,147.24099731445312,147.0540008544922,147.08399963378906,0
2025-08-05 06:00:00+00:00,147.3249969482422,147.3419952392578,147.02699279785156,147.16900634765625,0
2025-08-05 07:00:00+00:00,147.38299560546875,147.48699951171875,147.15199279785156,147.3260040283203,0
2025-08-05 08:00:00+00:00,147.58399963378906,147.63499450683594,147.33099365234375,147.38800048828125,0
2025-08-05 09:00:00+00:00,147.6269989013672,147.63900756835938,147.44700622558594,147.57899475097656,0
2025-08-05 10:00:00+00:00,147.61599731445312,147.77999877929688,147.5780029296875,147.62399291992188,0
2025-08-05 11:00:00+00:00,147.63299560546875,147.6959991455078,147.54400634765625,147.61599731445312,0
2025-08-05 12:00:00+00:00,147.66000366210938,147.7570037841797,147.5399932861328,147.63099670410156,0
2025-08-05 13:00:00+00:00,147.72999572753906,147.8350067138672,147.5019989013672,147.66200256347656,0
2025-08-05 14:00:00+00:00,147.447998046875,147.73199462890625,147.35000610351562,147.72999572753906,0
2025-08-05 15:00:00+00:00,147.49600219726562,147.57000732421875,147.30299377441406,147.4499969482422,0
2025-08-05 16:00:00+00:00,147.54600524902344,147.5919952392578,147.4239959716797,147.4949951171875,0
2025-08-05 17:00:00+00:00,147.61599731445312,147.656005859375,147.48300170898438,147.54200744628906,0
2025-08-05 18:00:00+00:00,147.60400390625,147.68099975585938,147.58799743652344,147.61599731445312,0
2025-08-05 19:00:00+00:00,147.60899353027344,147.70399475097656,147.5780029296875,147.60899353027344,0
2025-08-05 20:00:00+00:00,147.6009979248047,147.6199951171875,147.49600219726562,147.60800170898438,0
2025-08-05 21:00:00+00:00,147.56399536132812,147.6009979248047,147.4980010986328,147.6009979248047,0
2025-08-05 22:00:00+00:00,147.55799865722656,147.63800048828125,147.54200744628906,147.56399536132812,0
2025-08-05 23:00:00+00:00,147.52699279785156,147.64599609375,147.51400756835938,147.5590057373047,0
2025-08-06 00:00:00+00:00,147.58399963378906,147.6219940185547,147.44500732421875,147.52200317382812,0
2025-08-06 01:00:00+00:00,147.69500732421875,147.72900390625,147.5800018310547,147.5850067138672,0
2025-08-06 02:00:00+00:00,147.5570068359375,147.74899291992188,147.5240020751953,147.69500732421875,0
2025-08-06 03:00:00+00:00,147.39500427246094,147.55799865722656,147.3280029296875,147.5570068359375,0
2025-08-06 04:00:00+00:00,147.3419952392578,147.44700622558594,147.302001953125,147.3990020751953,0
2025-08-06 05:00:00+00:00,147.45199584960938,147.54400634765625,147.33099365234375,147.3419952392578,0
2025-08-06 06:00:00+00:00,147.5500030517578,147.55099487304688,147.36000061035156,147.4499969482422,0
2025-08-06 07:00:00+00:00,147.5590057373047,147.6929931640625,147.52999877929688,147.54600524902344,0
2025-08-06 08:00:00+00:00,147.802001953125,147.84500122070312,147.552001953125,147.56300354003906,0
2025-08-06 09:00:00+00:00,147.822998046875,147.88600158691406,147.7050018310547,147.80999755859375,0
2025-08-06 10:00:00+00:00,147.5800018310547,147.84100341796875,147.55599975585938,147.82000732421875,0
2025-08-06 11:00:00+00:00,147.53500366210938,147.65499877929688,147.43600463867188,147.58099365234375,0
2025-08-06 12:00:00+00:00,147.44200134277344,147.593994140625,147.406005859375,147.53799438476562,0
2025-08-06 13:00:00+00:00,147.24000549316406,147.4530029296875,147.23599243164062,147.43899536132812,0
2025-08-06 14:00:00+00:00,147.38999938964844,147.4409942626953,147.24400329589844,147.24600219726562,0
2025-08-06 15:00:00+00:00,147.25599670410156,147.6649932861328,147.20799255371094,147.38900756835938,0
2025-08-06 16:00:00+00:00,147.3419952392578,147.4199981689453,147.21099853515625,147.26199340820312,0
2025-08-06 17:00:00+00:00,147.24200439453125,147.40499877929688,147.21400451660156,147.3489990234375,0
2025-08-06 18:00:00+00:00,147.06700134277344,147.2760009765625,146.9720001220703,147.23599243164062,0
2025-08-06 19:00:00+00:00,147.17799377441406,147.18699645996094,147.06199645996094,147.0679931640625,0
2025-08-06 20:00:00+00:00,147.35299682617188,147.63400268554688,147.16000366210938,147.1820068359375,0
2025-08-06 21:00:00+00:00,147.33099365234375,147.45199584960938,147.2969970703125,147.36000061035156,0
2025-08-06 22:00:00+00:00,147.2220001220703,147.35699462890625,147.19400024414062,147.32899475097656,0
2025-08-06 23:00:00+00:00,147.18899536132812,147.2530059814453,147.14500427246094,147.21400451660156,0
2025-08-07 00:00:00+00:00,147.58299255371094,147.60000610351562,147.16700744628906,147.19500732421875,0
2025-08-07 01:00:00+00:00,147.4929962158203,147.68600463867188,147.4759979248047,147.58200073242188,0
2025-08-07 02:00:00+00:00,147.55999755859375,147.57699584960938,147.44000244140625,147.49000549316406,0
2025-08-07 03:00:00+00:00,147.50999450683594,147.71099853515625,147.4759979248047,147.56100463867188,0
2025-08-07 04:00:00+00:00,147.3000030517578,147.53399658203125,147.26400756835938,147.50999450683594,0
2025-08-07 05:00:00+00:00,147.2779998779297,147.3459930419922,147.2100067138672,147.3000030517578,0
2025-08-07 06:00:00+00:00,146.85499572753906,147.30499267578125,146.79600524902344,147.27699279785156,0
2025-08-07 07:00:00+00:00,146.8000030517578,146.96299743652344,146.68800354003906,146.85000610351562,0
2025-08-07 08:00:00+00:00,147.1280059814453,147.18299865722656,146.77699279785156,146.8040008544922,0
2025-08-07 09:00:00+00:00,147.33999633789062,147.35299682617188,147.11000061035156,147.13099670410156,0
2025-08-07 10:00:00+00:00,147.3260040283203,147.4029998779297,147.2779998779297,147.343994140625,0
2025-08-07 11:00:00+00:00,147.3090057373047,147.49400329589844,147.2530059814453,147.3249969482422,0
2025-08-07 12:00:00+00:00,147.28199768066406,147.39199829101562,147.01400756835938,147.31199645996094,0
2025-08-07 13:00:00+00:00,147.27099609375,147.31900024414062,147.10499572753906,147.28500366210938,0
2025-08-07 14:00:00+00:00,147.48699951171875,147.54299926757812,147.19200134277344,147.2689971923828,0
2025-08-07 15:00:00+00:00,147.36099243164062,147.5850067138672,147.32000732421875,147.49200439453125,0
2025-08-07 16:00:00+00:00,147.35899353027344,147.43600463867188,147.2989959716797,147.36099243164062,0
2025-08-07 17:00:00+00:00,147.41799926757812,147.47000122070312,147.3560028076172,147.35899353027344,0
2025-08-07 18:00:00+00:00,147.56199645996094,147.5679931640625,147.3820037841797,147.42100524902344,0
2025-08-07 19:00:00+00:00,147.0800018310547,147.56700134277344,146.94200134277344,147.55999755859375,0
2025-08-07 20:00:00+00:00,147.09500122070312,147.15699768066406,146.95399475097656,147.08200073242188,0
2025-08-07 21:00:00+00:00,147.0279998779297,147.12100219726562,146.99899291992188,147.09800720214844,0
2025-08-07 22:00:00+00:00,146.9239959716797,147.05999755859375,146.8070068359375,147.02499389648438,0
2025-08-07 23:00:00+00:00,146.8040008544922,146.95700073242188,146.7550048828125,146.94500732421875,0
2025-08-08 00:00:00+00:00,147.1479949951172,147.19400024414062,146.71600341796875,146.80099487304688,0
2025-08-08 01:00:00+00:00,147.28599548339844,147.37399291992188,147.12899780273438,147.1439971923828,0
2025-08-08 02:00:00+00:00,147.19500732421875,147.31300354003906,147.14999389648438,147.28199768066406,0
2025-08-08 03:00:00+00:00,147.18699645996094,147.30799865722656,147.16200256347656,147.19700622558594,0
2025-08-08 04:00:00+00:00,147.15699768066406,147.21099853515625,147.11199951171875,147.18600463867188,0
2025-08-08 05:00:00+00:00,147.41200256347656,147.42100524902344,147.1439971923828,147.15899658203125,0
2025-08-08 06:00:00+00:00,147.32699584960938,147.4510040283203,147.24400329589844,147.40699768066406,0
2025-08-08 07:00:00+00:00,147.32400512695312,147.39500427246094,147.1320037841797,147.322998046875,0
2025-08-08 08:00:00+00:00,147.64599609375,147.69700622558594,147.156005859375,147.32200622558594,0
2025-08-08 09:00:00+00:00,147.70399475097656,147.7259979248047,147.5399932861328,147.64700317382812,0
2025-08-08 10:00:00+00:00,147.79800415039062,147.83700561523438,147.63800048828125,147.70599365234375,0
2025-08-08 11:00:00+00:00,147.81399536132812,147.85000610351562,147.70700073242188,147.802001953125,0
2025-08-08 12:00:00+00:00,147.84500122070312,147.89199829101562,147.63299560546875,147.80999755859375,0
2025-08-08 13:00:00+00:00,147.87899780273438,147.90199279785156,147.63999938964844,147.83799743652344,0
2025-08-08 14:00:00+00:00,147.81300354003906,147.9040069580078,147.68800354003906,147.8780059814453,0
2025-08-08 15:00:00+00:00,147.7050018310547,147.83299255371094,147.6300048828125,147.8159942626953,0
2025-08-08 16:00:00+00:00,147.73399353027344,147.83599853515625,147.6739959716797,147.70700073242188,0
2025-08-08 17:00:00+00:00,147.74000549316406,147.75100708007812,147.6540069580078,147.73399353027344,0
2025-08-08 18:00:00+00:00,147.6649932861328,147.76699829101562,147.6269989013672,147.7469940185547,0
2025-08-08 19:00:00+00:00,147.7530059814453,147.81900024414062,147.64199829101562,147.66200256347656,0
2025-08-08 20:00:00+00:00,147.71600341796875,147.80499267578125,147.6510009765625,147.75399780273438,0
2025-08-10 23:00:00+00:00,147.65199279785156,147.77099609375,147.6199951171875,147.7259979248047,0
2025-08-11 00:00:00+00:00,147.66200256347656,147.74000549316406,147.5679931640625,147.6490020751953,0
